ticker,form,filing_date,ret_21d,ret_21d_spy,ret_21d_excess,status
ETN,10-K,2023-02-23,-0.048226295119342844,-0.008484989287486089,-0.039741305831856755,ok
LHX,10-K,2023-02-24,-0.06917681574939871,0.004095079465157525,-0.07327189521455624,ok
XYL,10-K,2023-02-24,-0.02919927805519207,0.004095079465157525,-0.03329435752034959,ok
CPRT,10-Q,2023-02-24,0.050556114838747446,0.004095079465157525,0.04646103537358992,ok
ROP,10-K,2023-02-27,0.007016471492628185,-0.0015593077743086825,0.008575779266936867,ok
BLDR,10-K,2023-02-28,0.01981599822322755,0.016710473491056144,0.0031055247321714052,ok
FTV,10-K,2023-02-28,0.009151017842694564,0.016710473491056144,-0.007559455648361579,ok
FBIN,10-K,2023-02-28,-0.0689267194801303,0.016710473491056144,-0.08563719297118644,ok
VRSK,10-K,2023-02-28,0.11395059369971428,0.016710473491056144,0.09724012020865813,ok
ADT,10-K,2023-02-28,-0.043041381217082675,0.016710473491056144,-0.05975185470813882,ok
AXON,10-K,2023-02-28,0.08247219047381082,0.016710473491056144,0.06576171698275468,ok
EXPD,10-K,2023-03-01,0.01594220410638436,0.026601652558096767,-0.010659448451712406,ok
FLS,10-K,2023-03-07,-0.043254105764927386,0.027332392454207932,-0.07058649821913532,ok
FDX,10-Q,2023-03-16,0.12379306033085569,0.04900092714832649,0.0747921331825292,ok
AYI,10-Q,2023-04-04,-0.04936700646156278,-0.008662314304906826,-0.04070469215665595,ok
CTAS,10-Q,2023-04-06,0.018838700836454114,0.008675574731899838,0.010163126104554276,ok
DAL,10-Q,2023-04-13,-0.00419531262242856,-0.004546987487886733,0.0003516748654581736,ok
FAST,10-Q,2023-04-18,0.013500209332173219,0.002462493380106734,0.011037715952066485,ok
LMT,10-Q,2023-04-18,-0.08797188503444409,0.002462493380106734,-0.09043437841455082,ok
UAL,10-Q,2023-04-20,0.05903322704187852,0.016364083955913822,0.0426691430859647,ok
EFX,10-Q,2023-04-20,0.03901497627997741,0.016364083955913822,0.022650892324063587,ok
CSX,10-Q,2023-04-20,0.04868581567432062,0.016364083955913822,0.0323217317184068,ok
SNA,10-Q,2023-04-20,0.013987786974315686,0.016364083955913822,-0.002376296981598136,ok
GE,10-Q,2023-04-25,0.025802480475365153,0.012337473446873304,0.013465007028491849,ok
MMM,10-Q,2023-04-25,-0.056584217697911,0.012337473446873304,-0.0689216911447843,ok
CARR,10-Q,2023-04-26,0.01811406589429554,0.025447612570014266,-0.007333546675718727,ok
DOV,10-Q,2023-04-26,-0.03969912891555716,0.025447612570014266,-0.06514674148557142,ok
FTV,10-Q,2023-04-26,0.03380154795764079,0.025447612570014266,0.008353935387626521,ok
ALLE,10-Q,2023-04-26,-0.02083904353561039,0.025447612570014266,-0.04628665610562466,ok
R,10-Q,2023-04-26,0.04166819838765767,0.025447612570014266,0.016220585817643407,ok
URI,10-Q,2023-04-26,-0.08530619230698533,0.025447612570014266,-0.1107538048769996,ok
BA,10-Q,2023-04-26,-0.01063883995023518,0.025447612570014266,-0.036086452520249446,ok
GD,10-Q,2023-04-26,-0.04878273721922188,0.025447612570014266,-0.07423034978923615,ok
WAB,10-Q,2023-04-26,-0.0273545453815196,0.025447612570014266,-0.05280215795153387,ok
NSC,10-Q,2023-04-26,0.0577763939742546,0.025447612570014266,0.032328781404240337,ok
MAS,10-Q,2023-04-26,-0.006561604148958122,0.025447612570014266,-0.03200921671897239,ok
HON,10-Q,2023-04-27,-0.019351651736851383,0.01845233457484885,-0.03780398631170023,ok
FBIN,10-Q,2023-04-27,-0.011704638575019244,0.01845233457484885,-0.030156973149868094,ok
AAL,10-Q,2023-04-27,0.11413045450059123,0.01845233457484885,0.09567811992574238,ok
NOC,10-Q,2023-04-27,-0.03815136887246062,0.01845233457484885,-0.05660370344730947,ok
ROL,10-Q,2023-04-27,-0.051608178090781776,0.01845233457484885,-0.07006051266563063,ok
LII,10-Q,2023-04-27,0.0012134556788361284,0.01845233457484885,-0.01723887889601272,ok
CHRW,10-Q,2023-04-28,-0.03291376734650653,0.010218022240128466,-0.043131789586634994,ok
LHX,10-Q,2023-04-28,-0.09638739088565518,0.010218022240128466,-0.10660541312578364,ok
HUBB,10-Q,2023-04-28,0.076772750940449,0.010218022240128466,0.06655472870032053,ok
AOS,10-Q,2023-04-28,-0.023429647587756453,0.010218022240128466,-0.03364766982788492,ok
FLS,10-Q,2023-05-01,-0.04038926233521323,0.005631758214515781,-0.04602102054972901,ok
PCAR,10-Q,2023-05-02,-0.02994247041943554,0.02672579884794324,-0.05666826926737878,ok
CMI,10-Q,2023-05-02,-0.08462211935061692,0.02672579884794324,-0.11134791819856016,ok
ADT,10-Q,2023-05-02,-0.010507780128670041,0.02672579884794324,-0.03723357897661328,ok
ETN,10-Q,2023-05-02,0.038723193183180626,0.02672579884794324,0.011997394335237388,ok
LDOS,10-Q,2023-05-02,-0.02654783423015883,0.02672579884794324,-0.05327363307810207,ok
AME,10-Q,2023-05-02,0.009272012975526156,0.02672579884794324,-0.017453785872417082,ok
CAT,10-Q,2023-05-03,0.05096482255137724,0.04877217696662628,0.002192645584750963,ok
TT,10-Q,2023-05-03,-0.022118841102729214,0.04877217696662628,-0.0708910180693555,ok
BLDR,10-Q,2023-05-03,0.10710964297684966,0.04877217696662628,0.05833746601022338,ok
UPS,10-Q,2023-05-03,-0.023063748601848344,0.04877217696662628,-0.07183592556847462,ok
ROP,10-Q,2023-05-03,0.005345820646826649,0.04877217696662628,-0.04342635631979963,ok
ITW,10-Q,2023-05-04,-0.0069986579799913295,0.05422939083769385,-0.06122804881768518,ok
PWR,10-Q,2023-05-04,0.08394325922400703,0.05422939083769385,0.02971386838631318,ok
SWK,10-Q,2023-05-04,-0.07006205257384468,0.05422939083769385,-0.12429144341153853,ok
EXPD,10-Q,2023-05-04,-0.017193127022841703,0.05422939083769385,-0.07142251786053555,ok
HII,10-Q,2023-05-04,0.08443271010143438,0.05422939083769385,0.030203319263740536,ok
IR,10-Q,2023-05-05,0.039556975633116664,0.03732157393949587,0.0022354016936207977,ok
ALK,10-Q,2023-05-05,0.0996292690515006,0.03732157393949587,0.062307695112004735,ok
VNT,10-Q,2023-05-05,0.10383290029453929,0.03732157393949587,0.06651132635504342,ok
FLR,10-Q,2023-05-05,0.11172366842386694,0.03732157393949587,0.07440209448437107,ok
ODFL,10-Q,2023-05-08,0.015606765368546327,0.033459334492888404,-0.017852569124342077,ok
AXON,10-Q,2023-05-09,-0.14166078410589467,0.04428985733898205,-0.18595064144487672,ok
J,10-Q,2023-05-09,-0.015364694956137459,0.04428985733898205,-0.05965455229511951,ok
NDSN,10-Q,2023-05-25,0.1257196518593664,0.05580642587692197,0.06991322598244443,ok
CPRT,10-Q,2023-05-25,0.01401713227274759,0.05580642587692197,-0.04178929360417438,ok
AYI,10-Q,2023-06-29,0.017911127024720974,0.04492018470316439,-0.027009057678443416,ok
DAL,10-Q,2023-07-13,-0.07225380506346268,-0.008697506809569377,-0.0635562982538933,ok
FDX,10-K,2023-07-17,0.04247643077799146,-0.01763364843116555,0.06011007920915701,ok
FAST,10-Q,2023-07-18,0.010436127426041164,-0.03203506780738097,0.04247119523342213,ok
LMT,10-Q,2023-07-19,-0.010697299578095953,-0.04154214326129657,0.030844843683200618,ok
UAL,10-Q,2023-07-20,-0.13204881140182467,-0.03467653201231724,-0.09737227938950743,ok
SNA,10-Q,2023-07-20,-0.009367575852390897,-0.03467653201231724,0.025308956159926344,ok
CSX,10-Q,2023-07-20,-0.08424792802366177,-0.03467653201231724,-0.049571396011344526,ok
AAL,10-Q,2023-07-20,-0.13761470749486282,-0.03467653201231724,-0.10293817548254558,ok
DOV,10-Q,2023-07-25,-0.03044166737627263,-0.02724852138143874,-0.0031931459948338903,ok
EFX,10-Q,2023-07-25,-0.05654116404451914,-0.02724852138143874,-0.029292642663080404,ok
MMM,10-Q,2023-07-25,-0.0791194999242224,-0.02724852138143874,-0.05187097854278366,ok
GE,10-Q,2023-07-25,-0.031495224227432006,-0.02724852138143874,-0.0042467028459932665,ok
RTX,10-Q,2023-07-25,-0.005276640706050495,-0.02724852138143874,0.021971880675388245,ok
ALLE,10-Q,2023-07-26,-0.07604422047646142,-0.040877192788282835,-0.03516702768817859,ok
FTV,10-Q,2023-07-26,-0.008991442328424859,-0.040877192788282835,0.031885750459857976,ok
BA,10-Q,2023-07-26,-0.06653782341111147,-0.040877192788282835,-0.02566063062282864,ok
HUBB,10-Q,2023-07-26,0.020773944511656595,-0.040877192788282835,0.06165113729993943,ok
UNP,10-Q,2023-07-26,-0.06504197489931385,-0.040877192788282835,-0.024164782111031013,ok
GD,10-Q,2023-07-26,0.004937700289718183,-0.040877192788282835,0.04581489307800102,ok
URI,10-Q,2023-07-26,0.004651484476012158,-0.040877192788282835,0.04552867726429499,ok
LHX,10-Q,2023-07-26,-0.12198839143625428,-0.040877192788282835,-0.08111119864797145,ok
PNR,10-Q,2023-07-27,-0.025577642200904305,-0.02766919800125467,0.0020915558003503643,ok
NOC,10-Q,2023-07-27,-0.031176741541954822,-0.02766919800125467,-0.003507543540700153,ok
TXT,10-Q,2023-07-27,-0.016988915500997348,-0.02766919800125467,0.010680282500257321,ok
MAS,10-Q,2023-07-27,-0.08186585581646455,-0.02766919800125467,-0.05419665781520988,ok
CTAS,10-K,2023-07-27,-0.014209938905153763,-0.02766919800125467,0.013459259096100906,ok
CARR,10-Q,2023-07-27,-0.030484522244693668,-0.02766919800125467,-0.002815324243438999,ok
LII,10-Q,2023-07-27,0.011951006446197399,-0.02766919800125467,0.03962020444745207,ok
WAB,10-Q,2023-07-27,-0.047121057875806116,-0.02766919800125467,-0.019451859874551447,ok
NSC,10-Q,2023-07-27,-0.09963217700517535,-0.02766919800125467,-0.07196297900392068,ok
HON,10-Q,2023-07-27,-0.046283153968613266,-0.02766919800125467,-0.018613955967358597,ok
AOS,10-Q,2023-07-28,-0.020501595995266575,-0.03099006965036899,0.010488473655102415,ok
LUV,10-Q,2023-07-28,-0.07744825610134731,-0.03099006965036899,-0.04645818645097832,ok
AME,10-Q,2023-08-01,0.005268067639564666,-0.011982851426613372,0.01725091906617804,ok
ETN,10-Q,2023-08-01,0.05477178810629435,-0.011982851426613372,0.06675463953290772,ok
RSG,10-Q,2023-08-01,-0.04069979716443228,-0.011982851426613372,-0.02871694573781891,ok
LDOS,10-Q,2023-08-01,-0.02020405046354623,-0.011982851426613372,-0.008221199036932858,ok
ROK,10-Q,2023-08-01,-0.0003683165843595404,-0.011982851426613372,0.011614534842253832,ok
FBIN,10-Q,2023-08-01,-0.04101632964145063,-0.011982851426613372,-0.02903347821483726,ok
FLS,10-Q,2023-08-01,0.0398416445760843,-0.011982851426613372,0.05182449600269767,ok
TT,10-Q,2023-08-02,0.004634259510125638,0.0004888169900829631,0.004145442520042675,ok
CAT,10-Q,2023-08-02,-0.022394541271292034,0.0004888169900829631,-0.022883358261374998,ok
PCAR,10-Q,2023-08-02,-0.0408737090595056,0.0004888169900829631,-0.041362526049588566,ok
BLDR,10-Q,2023-08-02,-0.024219632119874324,0.0004888169900829631,-0.024708449109957287,ok
ALK,10-Q,2023-08-02,-0.1241652165191045,0.0004888169900829631,-0.12465403350918747,ok
PWR,10-Q,2023-08-03,0.04435919756100759,0.00523567927989399,0.0391235182811136,ok
VNT,10-Q,2023-08-03,0.06919728030451755,0.00523567927989399,0.06396160102462356,ok
HII,10-Q,2023-08-03,-0.018338764716321343,0.00523567927989399,-0.023574443996215333,ok
CMI,10-Q,2023-08-03,-0.017683926330465782,0.00523567927989399,-0.022919605610359772,ok
XYL,10-Q,2023-08-04,-0.07205105889265573,0.005438519845883061,-0.07748957873853879,ok
CHRW,10-Q,2023-08-04,-0.09434476054682228,0.005438519845883061,-0.09978328039270534,ok
ITW,10-Q,2023-08-04,-0.017393745556851914,0.005438519845883061,-0.022832265402734975,ok
FLR,10-Q,2023-08-04,0.012520889820096803,0.005438519845883061,0.0070823699742137425,ok
ODFL,10-Q,2023-08-04,0.04106772991004792,0.005438519845883061,0.03562921006416486,ok
IR,10-Q,2023-08-04,0.023173378933002864,0.005438519845883061,0.017734859087119803,ok
AXON,10-Q,2023-08-08,0.22949981683027199,-0.008690738255994868,0.23819055508626685,ok
EXPD,10-Q,2023-08-08,-0.032014848650083194,-0.008690738255994868,-0.023324110394088327,ok
J,10-Q,2023-08-08,-0.019871833929388183,-0.008690738255994868,-0.011181095673393315,ok
ADT,10-Q,2023-08-08,-0.07765446038716406,-0.008690738255994868,-0.06896372213116919,ok
NDSN,10-Q,2023-08-24,-0.05251593429811996,-0.0071765377808418185,-0.04533939651727814,ok
FDX,10-Q,2023-09-20,-0.028859929935697415,-0.027836151033470924,-0.001023778902226491,ok
CPRT,10-K,2023-09-28,-0.01611790831270221,-0.04163168813518692,0.025513779822484706,ok
CTAS,10-Q,2023-10-05,0.07595734463048442,0.02400480605010813,0.051952538580376295,ok
DAL,10-Q,2023-10-12,-0.031009765068868433,0.016026375974496965,-0.0470361410433654,ok
LMT,10-Q,2023-10-17,0.009090360195922242,0.03132879944003242,-0.022238439244110175,ok
FAST,10-Q,2023-10-17,0.00695324007158904,0.03132879944003242,-0.024375559368443378,ok
UAL,10-Q,2023-10-18,0.08388512582868879,0.04653548375795902,0.03734964207072977,ok
AAL,10-Q,2023-10-19,0.07336245996337731,0.0571255200152152,0.01623693994816211,ok
SNA,10-Q,2023-10-19,0.09912545453735988,0.0571255200152152,0.04199993452214468,ok
UNP,10-Q,2023-10-19,0.042219501622740685,0.0571255200152152,-0.014906018392474518,ok
CSX,10-Q,2023-10-20,0.04226272976286238,0.0785155443369383,-0.03625281457407592,ok
EFX,10-Q,2023-10-23,0.17063211521994726,0.07803346436700576,0.0925986508529415,ok
MMM,10-Q,2023-10-24,0.07490876498666466,0.07409761354185429,0.0008111514448103652,ok
PNR,10-Q,2023-10-24,0.05464946082090516,0.07409761354185429,-0.01944815272094913,ok
ITW,10-Q,2023-10-24,0.07908176954141277,0.07409761354185429,0.004984155999558482,ok
DOV,10-Q,2023-10-24,0.047079431824544216,0.07409761354185429,-0.027018181717310075,ok
GE,10-Q,2023-10-24,0.05263170472965051,0.07409761354185429,-0.021465908812203782,ok
RTX,10-Q,2023-10-24,0.02587888321203513,0.07409761354185429,-0.04821873032981916,ok
URI,10-Q,2023-10-25,0.1747273240656928,0.09040815124902224,0.08431917281667056,ok
FTV,10-Q,2023-10-25,0.04690811174560805,0.09040815124902224,-0.04350003950341419,ok
BA,10-Q,2023-10-25,0.23783269728572476,0.09040815124902224,0.14742454603670252,ok
FLS,10-Q,2023-10-25,0.07940109359606362,0.09040815124902224,-0.011007057652958618,ok
R,10-Q,2023-10-25,0.15525196938590158,0.09040815124902224,0.06484381813687934,ok
GD,10-Q,2023-10-25,0.022401166745668943,0.09040815124902224,-0.0680069845033533,ok
WAB,10-Q,2023-10-25,0.1266208963380766,0.09040815124902224,0.036212745089054366,ok
NSC,10-Q,2023-10-25,0.1701552577639036,0.09040815124902224,0.07974710651488137,ok
ROL,10-Q,2023-10-26,0.13215390624310408,0.10163628417849169,0.030517622064612393,ok
HON,10-Q,2023-10-26,0.10249615367787368,0.10163628417849169,0.0008598694993819933,ok
AYI,10-K,2023-10-26,0.14681692055762907,0.10163628417849169,0.045180636379137384,ok
OTIS,10-Q,2023-10-26,0.13278517968000259,0.10163628417849169,0.031148895501510898,ok
TXT,10-Q,2023-10-26,0.01565391054069143,0.10163628417849169,-0.08598237363780026,ok
CARR,10-Q,2023-10-26,0.12370673633237228,0.10163628417849169,0.022070452153880593,ok
NOC,10-Q,2023-10-26,-0.015749329510974075,0.10163628417849169,-0.11738561368946576,ok
MAS,10-Q,2023-10-26,0.16599095160318433,0.10163628417849169,0.06435466742469265,ok
LII,10-Q,2023-10-26,0.15107101455790906,0.10163628417849169,0.04943473037941737,ok
FBIN,10-Q,2023-10-27,0.2096932447831621,0.10774807442680068,0.10194517035636141,ok
RSG,10-Q,2023-10-27,0.09479473987095077,0.10774807442680068,-0.012953334555849905,ok
AOS,10-Q,2023-10-27,0.11305390094851209,0.10774807442680068,0.00530582652171141,ok
LHX,10-Q,2023-10-27,0.11307057753435679,0.10774807442680068,0.005322503107556109,ok
AME,10-Q,2023-10-31,0.10272074851903445,0.09134368592556963,0.011377062593464826,ok
ALLE,10-Q,2023-10-31,0.07858884666365884,0.09134368592556963,-0.012754839261910789,ok
LDOS,10-Q,2023-10-31,0.08272806208837702,0.09134368592556963,-0.00861562383719261,ok
ETN,10-Q,2023-10-31,0.0995117842010067,0.09134368592556963,0.008168098275437075,ok
XYL,10-Q,2023-10-31,0.1275827148784925,0.09134368592556963,0.03623902895292286,ok
HUBB,10-Q,2023-11-01,0.09186876474875105,0.0862158713768082,0.005652893371942858,ok
BLDR,10-Q,2023-11-01,0.1856644022469791,0.0862158713768082,0.09944853087017091,ok
CAT,10-Q,2023-11-01,0.10753565856559844,0.0862158713768082,0.02131978718879024,ok
HII,10-Q,2023-11-02,0.04308412484672752,0.060195718361084616,-0.017111593514357093,ok
PCAR,10-Q,2023-11-02,0.11397759920056627,0.060195718361084616,0.053781880839481655,ok
PWR,10-Q,2023-11-02,0.08316199205950747,0.060195718361084616,0.022966273698422857,ok
CMI,10-Q,2023-11-02,0.06877370501266111,0.060195718361084616,0.008577986651576497,ok
ADT,10-Q,2023-11-02,-0.04307696542525652,0.060195718361084616,-0.10327268378634114,ok
ALK,10-Q,2023-11-02,0.06102126289998955,0.060195718361084616,0.0008255445389049321,ok
ROP,10-Q,2023-11-02,0.08642867207534999,0.060195718361084616,0.026232953714265372,ok
FLR,10-Q,2023-11-03,0.042553229126681025,0.0504037008523881,-0.007850471725707076,ok
CHRW,10-Q,2023-11-03,0.04922217941261553,0.0504037008523881,-0.0011815214397725704,ok
IR,10-Q,2023-11-03,0.10129281346227703,0.0504037008523881,0.05088911260988893,ok
ODFL,10-Q,2023-11-06,-0.05273656734583809,0.04376986522348503,-0.09650643256932312,ok
AXON,10-Q,2023-11-07,0.08762770782334361,0.04874922945647242,0.038878478366871194,ok
ROK,10-K,2023-11-08,0.088560758493887,0.052487150730153864,0.03607360776373314,ok
EMR,10-K,2023-11-13,0.0713764191927182,0.0688564338564277,0.002519985336290498,ok
J,10-K,2023-11-21,0.019667485753281255,0.04709466390845107,-0.027427178155169818,ok
CPRT,10-Q,2023-11-21,-0.04422510584372441,0.04709466390845107,-0.09131976975217548,ok
JCI,10-K,2023-12-14,0.009305809538131538,0.004649983040353911,0.0046558264977776265,ok
DE,10-K,2023-12-15,-0.008493183249000169,0.015255739425749981,-0.02374892267475015,ok
FDX,10-Q,2023-12-19,-0.10467867451845558,0.018132548025126427,-0.12281122254358201,ok
NDSN,10-K,2023-12-20,-0.002823023086834908,0.03545044586285018,-0.038273468949685086,ok
CTAS,10-Q,2024-01-08,0.06418070867248016,0.049515323479423445,0.014665385193056713,ok
AYI,10-Q,2024-01-09,0.06110155767445602,0.051574059837040886,0.009527497837415133,ok
LMT,10-K,2024-01-23,-0.024518548353331338,0.0466938783723696,-0.07121242672570094,ok
NOC,10-K,2024-01-25,0.061390077410023114,0.03680084777801729,0.024589229632005827,ok
BA,10-K,2024-01-31,-0.05231232769783378,0.06206510260868159,-0.11437743030651537,ok
HII,10-K,2024-02-01,0.11188341034885485,0.0472198982010541,0.06466351214780075,ok
OTIS,10-K,2024-02-02,0.04314842888055459,0.025953264753588723,0.017195164126965867,ok
GE,10-K,2024-02-02,0.15614466759437784,0.025953264753588723,0.13019140284078912,ok
NSC,10-K,2024-02-05,0.023784715622549912,0.034920333998116115,-0.011135618375566203,ok
RTX,10-K,2024-02-05,-0.015023544043692216,0.034920333998116115,-0.04994387804180833,ok
LUV,10-K,2024-02-06,0.1284167763966091,0.042167574467260716,0.08624920192934837,ok
J,10-Q,2024-02-06,0.06517746991293882,0.042167574467260716,0.023009895445678108,ok
CARR,10-K,2024-02-06,0.09648308414255902,0.042167574467260716,0.0543155096752983,ok
FAST,10-K,2024-02-06,0.09297635027766149,0.042167574467260716,0.050808775810400775,ok
MMM,10-K,2024-02-07,0.017259686184528444,0.02734395011948787,-0.010084263934959425,ok
MAS,10-K,2024-02-08,0.029130223612547246,0.026007565602220506,0.00312265801032674,ok
HUBB,10-K,2024-02-08,0.08517486571123545,0.026007565602220506,0.05916730010901494,ok
GD,10-K,2024-02-08,0.01587334919775585,0.026007565602220506,-0.010134216404464658,ok
UNP,10-K,2024-02-09,0.012130000399614316,0.03108557355276642,-0.018955573153152105,ok
DOV,10-K,2024-02-09,0.09522465008001824,0.03108557355276642,0.06413907652725181,ok
ITW,10-K,2024-02-09,0.027878793567067683,0.03108557355276642,-0.003206779985698738,ok
DAL,10-K,2024-02-12,0.08463526387854658,0.02992132560644678,0.054713938272099805,ok
CMI,10-K,2024-02-12,0.058890770404357085,0.02992132560644678,0.028969444797910304,ok
LII,10-K,2024-02-13,0.08506919460575357,0.04224024734050591,0.04282894726524766,ok
LDOS,10-K,2024-02-13,0.05681325418641414,0.04224024734050591,0.014573006845908232,ok
AOS,10-K,2024-02-13,0.09299701569660646,0.04224024734050591,0.050756768356100546,ok
CSX,10-K,2024-02-14,0.0023580707031287673,0.025761818045309193,-0.023403747342180425,ok
WAB,10-K,2024-02-14,0.03653765208268256,0.025761818045309193,0.010775834037373366,ok
ALK,10-K,2024-02-14,0.023592522415949002,0.025761818045309193,-0.0021692956293601906,ok
ROL,10-K,2024-02-15,0.12251010800624074,0.02478717863439628,0.09772292937184446,ok
HON,10-K,2024-02-16,0.015032595814228777,0.035639671294267705,-0.020607075480038928,ok
CHRW,10-K,2024-02-16,0.033526864750979435,0.035639671294267705,-0.0021128065432882703,ok
CAT,10-K,2024-02-16,0.09937557001709818,0.035639671294267705,0.06373589872283048,ok
ALLE,10-K,2024-02-20,0.028099901571954078,0.051004860960244924,-0.022904959388290846,ok
FLR,10-K,2024-02-20,0.07378162587114634,0.051004860960244924,0.022776764910901415,ok
PNR,10-K,2024-02-20,0.10280098981899566,0.051004860960244924,0.051796128858750734,ok
FLS,10-K,2024-02-20,0.06657173201936062,0.051004860960244924,0.015566871059115694,ok
LHX,10-K,2024-02-20,0.007402822311441071,0.051004860960244924,-0.043602038648803854,ok
R,10-K,2024-02-20,0.05639388595967598,0.051004860960244924,0.005389024999431058,ok
PCAR,10-K,2024-02-21,0.14493420325842687,0.05352380697207071,0.09141039628635617,ok
VRSK,10-K,2024-02-21,-0.005764115450332841,0.05352380697207071,-0.05928792242240355,ok
AAL,10-K,2024-02-21,-0.000676147999163601,0.05352380697207071,-0.05419995497123431,ok
NDSN,10-Q,2024-02-22,-0.018064764024212643,0.030205676753321198,-0.04827044077753384,ok
AME,10-K,2024-02-22,0.029317891843124055,0.030205676753321198,-0.0008877849101971425,ok
EFX,10-K,2024-02-22,-0.0038466525933099627,0.030205676753321198,-0.03405232934663116,ok
BLDR,10-K,2024-02-22,0.11769389363286376,0.030205676753321198,0.08748821687954256,ok
IR,10-K,2024-02-23,0.043864004156902725,0.026651555610564648,0.017212448546338077,ok
EXPD,10-K,2024-02-23,-0.0007490894481106958,0.026651555610564648,-0.027400645058675344,ok
JBHT,10-K,2024-02-23,-0.098887814878025,0.026651555610564648,-0.12553937048858965,ok
ODFL,10-K,2024-02-26,-0.027057114553579065,0.028522303531736348,-0.05557941808531541,ok
FTV,10-K,2024-02-27,-0.0011615286546334813,0.035242430975871875,-0.036403959630505356,ok
AXON,10-K,2024-02-27,0.16120964661718795,0.035242430975871875,0.12596721564131608,ok
FBIN,10-K,2024-02-27,0.033022321406960264,0.035242430975871875,-0.00222010956891161,ok
CPRT,10-Q,2024-02-27,0.08163272220324003,0.035242430975871875,0.04639029122736815,ok
ADT,10-K,2024-02-28,-0.05751456300303237,0.03641453537357653,-0.0939290983766089,ok
ETN,10-K,2024-02-29,0.08306941924142408,0.03090523310625093,0.05216418613517315,ok
UAL,10-K,2024-02-29,0.04088803532699692,0.03090523310625093,0.00998280222074599,ok
FDX,10-Q,2024-03-21,0.02001111257485677,-0.04304867799375378,0.06305979056861055,ok
AYI,10-Q,2024-04-03,-0.05316066907112216,-0.027685088080104503,-0.025475580991017654,ok
CTAS,10-Q,2024-04-05,0.017827368946020217,-0.0035877606866265843,0.0214151296326468,ok
DAL,10-Q,2024-04-10,0.1407870579572279,0.011767445287209854,0.12901961267001805,ok
FAST,10-Q,2024-04-16,-0.020654247252507973,0.052132076421423035,-0.07278632367393101,ok
CSX,10-Q,2024-04-18,-0.025298028136570894,0.05991735266402021,-0.0852153808005911,ok
EFX,10-Q,2024-04-22,0.08733388316771684,0.06331538261041958,0.024018500557297262,ok
LMT,10-Q,2024-04-23,0.020931177429866832,0.047819709560951607,-0.026888532131084775,ok
R,10-Q,2024-04-23,-0.002117326102106354,0.047819709560951607,-0.04993703566305796,ok
RTX,10-Q,2024-04-23,0.05493732132795337,0.047819709560951607,0.007117611767001764,ok
GE,10-Q,2024-04-23,-0.011130373811497396,0.047819709560951607,-0.058950083372449,ok
PNR,10-Q,2024-04-23,0.07161969790860345,0.047819709560951607,0.023799988347651846,ok
GD,10-Q,2024-04-24,0.0548182088000948,0.040660243669578655,0.014157965130516148,ok
URI,10-Q,2024-04-24,0.020107681078984196,0.040660243669578655,-0.02055256259059446,ok
MAS,10-Q,2024-04-24,-0.010193944233248486,0.040660243669578655,-0.05085418790282714,ok
NSC,10-Q,2024-04-24,-0.036352811309256605,0.040660243669578655,-0.07701305497883526,ok
FTV,10-Q,2024-04-24,-0.006180107148776481,0.040660243669578655,-0.046840350818355136,ok
LII,10-Q,2024-04-24,0.05123443667492267,0.040660243669578655,0.010574193005344013,ok
BA,10-Q,2024-04-24,0.047952320300670426,0.040660243669578655,0.007292076631091771,ok
ALLE,10-Q,2024-04-25,-0.018178990948569784,0.05154043867857605,-0.06971942962714583,ok
CARR,10-Q,2024-04-25,0.10106531674813346,0.05154043867857605,0.04952487806955741,ok
HON,10-Q,2024-04-25,0.04003353326900472,0.05154043867857605,-0.011506905409571333,ok
ADT,10-Q,2024-04-25,0.14060027816953635,0.05154043867857605,0.0890598394909603,ok
DOV,10-Q,2024-04-25,0.02830665075499339,0.05154043867857605,-0.02323378792358266,ok
AAL,10-Q,2024-04-25,-0.02052370555585814,0.05154043867857605,-0.07206414423443419,ok
NOC,10-Q,2024-04-25,-0.040085926387401605,0.05154043867857605,-0.09162636506597766,ok
AOS,10-Q,2024-04-26,-0.004222454524625996,0.04239956710801085,-0.046622021632636845,ok
LUV,10-Q,2024-04-26,-0.018868058841695068,0.04239956710801085,-0.06126762594970592,ok
LHX,10-Q,2024-04-26,0.02018269054652344,0.04239956710801085,-0.02221687656148741,ok
FLS,10-Q,2024-04-29,0.029436734569200596,0.0314473773478694,-0.002010642778668803,ok
ETN,10-Q,2024-04-30,0.053224935555245434,0.041097247348609756,0.012127688206635678,ok
MMM,10-Q,2024-04-30,0.024577981140695204,0.041097247348609756,-0.01651926620791455,ok
LDOS,10-Q,2024-04-30,0.03608609578926503,0.041097247348609756,-0.005011151559344729,ok
HUBB,10-Q,2024-05-01,0.04502610981267763,0.0540021879610304,-0.008976078148352773,ok
CAT,10-Q,2024-05-01,0.02250270014633915,0.0540021879610304,-0.03149948781469125,ok
FBIN,10-Q,2024-05-01,-0.011418502714685141,0.0540021879610304,-0.06542069067571554,ok
CMI,10-Q,2024-05-02,-0.01230700857095035,0.04508651823035703,-0.05739352680130738,ok
PCAR,10-Q,2024-05-02,-0.006321353727054224,0.04508651823035703,-0.051407871957411255,ok
HII,10-Q,2024-05-02,0.026479012266767743,0.04508651823035703,-0.018607505963589288,ok
ITW,10-Q,2024-05-02,-0.008965315042827937,0.04508651823035703,-0.05405183327318497,ok
