ticker,form,filing_date,ret_21d,status
JBL,10-Q,2019-01-09,0.13305604308892893,ok
JKHY,10-Q,2024-11-08,-0.01081861358851921,ok
JKHY,10-Q,2023-05-08,0.0166515458518679,ok
JKHY,10-K,2017-08-25,0.014088624660436144,ok
JKHY,10-K,2022-08-25,-0.08143719625036683,ok
JKHY,10-K,2025-08-25,,missing
JKHY,10-Q,2021-11-09,-0.012523636233091051,ok
JKHY,10-K,2024-08-26,0.011741410077097392,ok
JKHY,10-Q,2022-05-06,0.018931783001063796,ok
JKHY,10-Q,2016-11-08,0.06967382218966112,ok
JKHY,10-Q,2016-02-05,0.03375352709095947,ok
JKHY,10-Q,2021-05-07,0.01643774966858924,ok
JKHY,10-Q,2018-05-07,0.06339659836047074,ok
JKHY,10-Q,2024-02-08,0.00011031860101673452,ok
JKHY,10-Q,2020-02-07,-0.008494216666717791,ok
JKHY,10-Q,2019-02-07,0.015807115438409625,ok
JKHY,10-K,2018-08-24,0.010477288076873537,ok
JKHY,10-Q,2021-02-09,-0.002570453463094702,ok
JKHY,10-Q,2017-05-08,0.07372829347530496,ok
JKHY,10-Q,2019-05-09,0.0254784844195739,ok
JKHY,10-Q,2025-05-12,-0.007076381400525911,ok
JKHY,10-Q,2022-11-09,0.055064667994349614,ok
JKHY,10-Q,2017-11-09,0.028475313581275863,ok
JKHY,10-Q,2019-11-08,-0.002736761920131947,ok
JKHY,10-K,2016-08-29,-0.006557414048368959,ok
JKHY,10-Q,2020-05-08,-0.019184916003948338,ok
JKHY,10-Q,2025-02-07,0.019900052363658327,ok
JKHY,10-Q,2023-02-09,-0.15417839228224162,ok
JKHY,10-K,2023-08-24,-0.061049248781066656,ok
JKHY,10-K,2019-08-26,0.0482747759456883,ok
JKHY,10-K,2021-08-25,-0.00930022987738477,ok
JKHY,10-Q,2018-02-08,0.08239127774911803,ok
JKHY,10-Q,2015-11-06,0.007695788300329909,ok
JKHY,10-Q,2020-11-06,0.020799444924245236,ok
JKHY,10-Q,2022-02-09,0.05065263734393777,ok
JKHY,10-Q,2017-02-09,0.05067398076044283,ok
JKHY,10-Q,2016-05-09,0.019369312029125396,ok
JKHY,10-K,2020-08-25,-0.05014760422477138,ok
JKHY,10-Q,2023-11-09,0.10535308497452145,ok
JKHY,10-Q,2024-05-09,-0.02633818349863659,ok
JKHY,10-Q,2018-11-08,-0.05787169353513899,ok
KEYS,10-Q,2024-08-29,0.03998158002047281,ok
KEYS,10-Q,2022-08-30,-0.031585321193788096,ok
KEYS,10-Q,2021-05-28,0.09418449180668009,ok
KEYS,10-Q,2020-09-01,-0.02265885858472505,ok
KEYS,10-K,2018-12-18,0.14591568564281676,ok
KEYS,10-Q,2017-06-07,0.03754533410259442,ok
KEYS,10-K,2016-12-19,0.007522999786997664,ok
KEYS,10-Q,2018-06-05,-0.0303129170770865,ok
KEYS,10-Q,2025-03-06,-0.17797053371099136,ok
KEYS,10-Q,2024-03-05,-0.0059061317565102245,ok
KEYS,10-Q,2017-09-06,0.047369675449251636,ok
KEYS,10-K,2019-12-18,0.00904457268013159,ok
KEYS,10-Q,2022-06-01,-0.05155004526614548,ok
KEYS,10-K,2024-12-17,0.028081768389937256,ok
KEYS,10-Q,2021-08-31,-0.08412315300436002,ok
KEYS,10-Q,2025-08-29,,missing
KEYS,10-Q,2018-08-31,0.013869649165422437,ok
KEYS,10-Q,2023-08-30,-0.0020365384577758494,ok
KEYS,10-Q,2023-03-03,0.00857864998219493,ok
KEYS,10-Q,2016-06-03,-0.09643541309000858,ok
KEYS,10-Q,2023-05-31,0.034919615512473134,ok
KEYS,10-Q,2015-09-03,-0.01563943964075165,ok
KEYS,10-Q,2019-03-05,0.05547731185816018,ok
KEYS,10-K,2021-12-17,-0.08493914938749347,ok
KEYS,10-Q,2020-03-05,-0.16308318539452216,ok
KEYS,10-Q,2024-05-31,-0.014659148194161697,ok
KEYS,10-Q,2022-03-01,0.04905737231277718,ok
KEYS,10-K,2022-12-15,0.030139703928553807,ok
KEYS,10-Q,2021-03-03,0.04589756877138007,ok
KEYS,10-Q,2017-02-28,-0.03271275511042637,ok
KEYS,10-K,2017-12-20,0.08432329154789975,ok
KEYS,10-K,2020-12-17,0.16293550425269876,ok
KEYS,10-Q,2025-06-03,0.03893283181177232,ok
KEYS,10-Q,2016-03-04,-0.011756050804425322,ok
KEYS,10-K,2015-12-21,-0.1462113312383937,ok
KEYS,10-Q,2019-08-30,-0.009704753618448692,ok
KEYS,10-K,2023-12-15,-0.038857022074952785,ok
KEYS,10-Q,2019-05-30,0.12982765092673287,ok
KEYS,10-Q,2016-09-02,0.027595273910986373,ok
KEYS,10-Q,2018-03-08,-0.024719513848424524,ok
KEYS,10-Q,2020-06-02,-0.062082575728434564,ok
KLAC,10-K,2020-08-07,-0.13620371020693234,ok
KLAC,10-K,2016-08-05,-0.08447730226957118,ok
KLAC,10-Q,2019-05-08,-0.03815544774353741,ok
KLAC,10-Q,2025-05-01,0.13006680751224353,ok
KLAC,10-Q,2020-10-30,0.3066953681953233,ok
KLAC,10-Q,2023-04-28,0.19076428974998727,ok
KLAC,10-Q,2015-10-22,0.04075494178718131,ok
KLAC,10-Q,2016-10-20,0.11983191441770846,ok
KLAC,10-Q,2017-01-27,0.05252110437866042,ok
KLAC,10-Q,2020-05-06,0.1806981409262678,ok
KLAC,10-Q,2024-04-26,0.11536745075653498,ok
KLAC,10-Q,2017-04-28,0.07008039849393244,ok
KLAC,10-Q,2018-01-26,0.005871254191542441,ok
KLAC,10-Q,2023-01-27,-0.04698524030117113,ok
KLAC,10-Q,2020-02-05,-0.08659048622675569,ok
KLAC,10-Q,2024-10-31,0.0024732755541976292,ok
KLAC,10-Q,2018-04-27,0.11981430175286101,ok
KLAC,10-K,2019-08-16,0.12106991577451343,ok
KLAC,10-Q,2021-04-30,0.0042505348757495565,ok
KLAC,10-Q,2022-10-28,0.1683181561343532,ok
KLAC,10-Q,2016-04-26,0.005974173648635839,ok
KLAC,10-Q,2023-10-27,0.19810002684068806,ok
KLAC,10-Q,2022-04-29,0.14661374218248668,ok
KLAC,10-Q,2018-10-31,0.08550609325788305,ok
KLAC,10-Q,2019-01-29,0.1515847388245175,ok
KLAC,10-K,2017-08-04,0.06147875359671606,ok
KLAC,10-Q,2022-01-28,-0.07895844657298878,ok
KLAC,10-K,2018-08-06,0.01126493130894679,ok
KLAC,10-K,2021-08-06,-0.02955700455871446,ok
KLAC,10-Q,2024-01-26,0.13299965667564173,ok
KLAC,10-Q,2025-01-31,-0.05101458111246393,ok
KLAC,10-Q,2021-10-28,0.16760139556927833,ok
KLAC,10-Q,2016-01-28,0.043449640161525194,ok
KLAC,10-Q,2021-02-04,-0.06607521860753407,ok
KLAC,10-Q,2017-10-27,-0.0026474638740929812,ok
KLAC,10-Q,2019-10-31,-0.04259937421679805,ok
LDOS,10-Q,2016-07-29,0.08683487026800019,ok
LDOS,10-K,2017-02-24,-0.03780859951252502,ok
LDOS,10-K,2021-02-23,0.018309696130261566,ok
LDOS,10-K,2023-02-14,-0.024855181305761365,ok
LDOS,10-K,2018-02-23,0.0015865442383362627,ok
LDOS,10-Q,2020-05-05,0.07649308096155982,ok
LDOS,10-Q,2015-10-30,0.12250309110155588,ok
LDOS,10-Q,2023-05-02,-0.026547327188442216,ok
LDOS,10-Q,2016-04-28,0.002005534077299309,ok
LDOS,10-Q,2022-11-01,0.05861907663225541,ok
LDOS,10-Q,2019-04-30,0.01837265554782186,ok
LDOS,10-Q,2017-08-04,0.028652944819694603,ok
LDOS,10-Q,2021-08-03,0.02484535547242195,ok
LDOS,10-K,2025-02-11,-0.034447689364427214,ok
LDOS,10-Q,2022-08-02,-0.054040607343015634,ok
LDOS,10-K,2020-02-18,-0.3664227895849528,ok
LDOS,10-Q,2023-08-01,-0.020203948324548304,ok
LDOS,10-Q,2016-11-04,0.19698402410725335,ok
LDOS,10-Q,2019-10-29,0.053131140709703484,ok
LDOS,10-Q,2023-10-31,0.08272813053379968,ok
LDOS,10-Q,2024-07-30,0.0710370862197871,ok
LDOS,10-Q,2025-05-06,-0.06061387716781619,ok
LDOS,10-Q,2020-11-02,0.20261308802070577,ok
LDOS,10-K,2019-02-19,0.02040101639580638,ok
LDOS,10-K,2024-02-13,0.05681318376339739,ok
LDOS,10-Q,2018-07-27,0.03534405695130638,ok
LDOS,10-Q,2017-11-03,-0.005026545191487708,ok
LDOS,10-Q,2021-05-04,-0.01202293617195449,ok
LDOS,10-Q,2022-05-03,0.030530731470441497,ok
LDOS,10-Q,2018-05-04,0.02960252292319354,ok
LDOS,10-Q,2018-10-26,0.024824548100086163,ok
LDOS,10-Q,2024-04-30,0.03608623435521663,ok
LDOS,10-K,2022-02-15,0.23501108759211964,ok
LDOS,10-Q,2024-10-29,-0.11777681031069354,ok
LDOS,10-Q,2025-08-05,0.03261246276181429,ok
LDOS,10-Q,2017-05-05,0.02680400467897348,ok
LDOS,10-Q,2019-07-30,0.0158804866943012,ok
LDOS,10-Q,2021-11-02,-0.08750117176846683,ok
LDOS,10-Q,2020-08-04,-0.006827801229947639,ok
LRCX,10-K,2018-08-14,-0.12737780315474956,ok
LRCX,10-K,2023-08-15,0.003940257355671939,ok
LRCX,10-Q,2017-04-24,0.07662610998737573,ok
LRCX,10-Q,2021-02-02,0.02468652110767211,ok
LRCX,10-Q,2022-10-24,0.2183655704845715,ok
LRCX,10-Q,2018-10-23,-0.012774177079078908,ok
LRCX,10-Q,2016-02-03,0.040890507901908624,ok
LRCX,10-Q,2020-02-04,-0.08073146051783597,ok
LRCX,10-Q,2021-10-26,0.20375664906171642,ok
LRCX,10-Q,2020-04-28,0.018980308086227637,ok
LRCX,10-Q,2018-01-30,-0.005285307173720888,ok
LRCX,10-Q,2021-04-28,0.011989657414241739,ok
LRCX,10-Q,2019-01-30,0.03404919733209666,ok
LRCX,10-K,2021-08-17,0.06366251978041149,ok
LRCX,10-Q,2025-01-31,-0.056878423940034395,ok
LRCX,10-Q,2023-04-24,0.11491504991375012,ok
LRCX,10-K,2017-08-15,0.08007110588875554,ok
LRCX,10-Q,2024-04-29,0.026302501453849603,ok
LRCX,10-Q,2024-01-29,0.09088438592808612,ok
LRCX,10-K,2025-08-11,,missing
LRCX,10-Q,2017-10-23,0.06323792541319362,ok
LRCX,10-K,2020-08-18,-0.18335681384644886,ok
LRCX,10-Q,2020-10-27,0.29942148657794077,ok
LRCX,10-Q,2024-10-28,-0.0365804579765272,ok
LRCX,10-Q,2017-01-30,0.03163775429574445,ok
LRCX,10-Q,2016-10-25,0.09043631534350949,ok
LRCX,10-K,2024-08-29,0.026642079587519518,ok
LRCX,10-Q,2019-04-30,-0.13889030065236785,ok
LRCX,10-Q,2016-04-25,-0.011842407471829741,ok
LRCX,10-Q,2022-04-26,0.06640107439468612,ok
LRCX,10-K,2016-08-17,0.03388647191339644,ok
LRCX,10-Q,2018-04-24,0.09412297959561622,ok
LRCX,10-K,2022-08-24,-0.17489182580694496,ok
LRCX,10-K,2019-08-20,0.14557955220449714,ok
LRCX,10-Q,2015-11-03,0.0013098137674205645,ok
LRCX,10-Q,2019-10-29,-0.020073092771617507,ok
LRCX,10-Q,2023-10-23,0.1797758378927572,ok
LRCX,10-Q,2022-02-01,-0.07796834530704033,ok
LRCX,10-Q,2025-04-25,0.17530113217860155,ok
LRCX,10-Q,2023-01-30,0.025677630542814134,ok
MCHP,10-Q,2020-11-05,0.2284155115984059,ok
MCHP,10-Q,2023-11-02,0.15394219595745184,ok
MCHP,10-Q,2024-02-01,0.02032789584642658,ok
MCHP,10-Q,2021-08-03,0.06310293633137354,ok
MCHP,10-Q,2017-08-04,0.040407426434745375,ok
MCHP,10-K,2017-05-30,-0.032481155933776984,ok
MCHP,10-Q,2019-02-06,-0.04385070926072088,ok
MCHP,10-K,2016-05-24,0.05764598529752263,ok
MCHP,10-Q,2025-08-07,-0.007058134012201123,ok
MCHP,10-Q,2016-08-09,0.006439032792193045,ok
MCHP,10-Q,2023-02-02,-0.026166100246913904,ok
MCHP,10-Q,2024-08-01,-0.020825827946536424,ok
MCHP,10-Q,2019-11-06,0.03694605487325364,ok
MCHP,10-Q,2022-08-02,-0.0540621116423321,ok
MCHP,10-K,2021-05-18,0.0577356367420756,ok
MCHP,10-Q,2017-11-07,-0.040476671387301155,ok
MCHP,10-K,2018-05-18,0.08189645756743325,ok
MCHP,10-Q,2018-08-09,-0.13957926950968003,ok
MCHP,10-Q,2024-11-05,-0.21892075741892203,ok
MCHP,10-Q,2018-02-07,0.19892186756374186,ok
MCHP,10-Q,2020-02-04,-0.12518620240783163,ok
MCHP,10-Q,2016-11-08,0.024866418730244977,ok
MCHP,10-K,2022-05-20,-0.11564414042749338,ok
MCHP,10-K,2024-05-23,-0.0916038132482011,ok
MCHP,10-Q,2019-08-07,0.027928116985195928,ok
MCHP,10-Q,2017-02-08,0.007089250874879216,ok
MCHP,10-Q,2021-11-04,0.015264345867175955,ok
MCHP,10-Q,2022-11-03,0.29364536270597674,ok
MCHP,10-K,2025-05-23,0.2742480796703526,ok
MCHP,10-Q,2020-08-04,0.072323111273225,ok
MCHP,10-Q,2023-08-03,-0.07599339912835934,ok
MCHP,10-Q,2018-11-07,0.027837657376214242,ok
MCHP,10-Q,2025-02-06,0.013956218979999546,ok
MCHP,10-K,2019-05-30,0.06589611738402312,ok
MCHP,10-Q,2016-02-05,0.11478197388288991,ok
MCHP,10-Q,2015-11-09,-0.04083393834720073,ok
MCHP,10-K,2020-05-22,0.1852868568622681,ok
MCHP,10-K,2023-05-25,0.17048821778699308,ok
MCHP,10-Q,2021-02-04,-0.04625353805015964,ok
MCHP,10-Q,2022-02-03,-0.11861413876560878,ok
MPWR,10-Q,2019-08-02,-0.002318976415711216,ok
MPWR,10-Q,2015-10-28,0.07684982039350263,ok
MPWR,10-K,2017-03-01,0.030063237006592747,ok
MPWR,10-Q,2017-11-06,-0.10715164497494045,ok
MPWR,10-Q,2019-05-10,-0.03657741665479619,ok
MPWR,10-Q,2023-11-08,0.16795152215947562,ok
MPWR,10-Q,2023-05-05,0.20944889630590335,ok
MPWR,10-Q,2021-08-09,0.0702306169947251,ok
MPWR,10-Q,2021-05-10,0.05794428591659817,ok
MPWR,10-Q,2024-11-06,-0.24909270865118438,ok
MPWR,10-Q,2016-05-06,0.12333994136229198,ok
MPWR,10-Q,2017-05-05,0.07885719596710228,ok
MPWR,10-Q,2017-07-31,-0.03928833076190119,ok
MPWR,10-Q,2024-05-03,0.027346462928701243,ok
MPWR,10-Q,2016-11-03,0.020146282980052943,ok
MPWR,10-Q,2018-08-02,0.10499198687214517,ok
MPWR,10-Q,2022-08-05,-0.2131008193771935,ok
MPWR,10-Q,2025-05-05,0.10734772048060282,ok
MPWR,10-Q,2019-11-01,0.011955717213440131,ok
MPWR,10-Q,2018-11-02,0.020598838428918853,ok
MPWR,10-Q,2024-08-02,0.0538730438658781,ok
MPWR,10-Q,2022-11-09,0.12290624043993281,ok
MPWR,10-Q,2025-08-04,-0.0036959985868219025,ok
MPWR,10-Q,2016-07-29,0.047442386437421824,ok
MPWR,10-K,2025-03-03,0.007131340140219988,ok
MPWR,10-K,2021-03-01,-0.11786469631643037,ok
MPWR,10-K,2018-03-01,-0.0404421330865633,ok
MPWR,10-K,2020-02-28,0.04451842189124733,ok
MPWR,10-Q,2023-08-04,-0.015492329728136855,ok
MPWR,10-K,2016-02-29,0.06258082748853377,ok
MPWR,10-Q,2020-08-03,0.015571389157564175,ok
MPWR,10-Q,2018-05-08,0.07461124638935179,ok
MPWR,10-K,2019-03-01,0.03360089280665712,ok
MPWR,10-Q,2020-11-06,-0.09432229873956077,ok
MPWR,10-Q,2021-11-08,-0.017032397608006566,ok
MPWR,10-Q,2022-05-10,0.07580109567036919,ok
MPWR,10-K,2024-02-29,-0.06986263212275978,ok
MPWR,10-Q,2020-05-11,0.09192378686670288,ok
MPWR,10-K,2023-02-24,-0.0004760963065980617,ok
MSFT,10-Q,2018-04-26,0.04801959885848772,ok
MSFT,10-Q,2024-10-30,-0.01900994701983927,ok
MSFT,10-K,2018-08-03,0.03794812063943853,ok
MSFT,10-Q,2020-01-29,-0.03325119238022145,ok
MSFT,10-K,2025-07-30,-0.005381815132428636,ok
MSFT,10-Q,2022-01-25,0.023256445855923236,ok
MSFT,10-Q,2021-10-26,0.09163946572070603,ok
MSFT,10-Q,2019-10-23,0.09289286737116265,ok
MSFT,10-Q,2023-10-24,0.14548429237795535,ok
MSFT,10-Q,2019-01-30,0.06232912445695682,ok
MSFT,10-Q,2017-01-26,0.005436452184014229,ok
MSFT,10-Q,2025-04-30,0.16683985530871492,ok
MSFT,10-K,2024-07-30,-0.02738089602286342,ok
MSFT,10-K,2017-08-02,0.040248294874301704,ok
MSFT,10-Q,2016-01-28,-0.015648664568662318,ok
MSFT,10-Q,2016-04-21,-0.0861588113053795,ok
MSFT,10-K,2023-07-27,-0.02133600235563804,ok
MSFT,10-Q,2017-04-27,0.030628373763914807,ok
MSFT,10-Q,2020-10-27,0.005533237334135688,ok
MSFT,10-Q,2016-10-20,0.06126995846243277,ok
MSFT,10-Q,2018-10-24,0.011681519711990385,ok
MSFT,10-Q,2023-01-24,0.05523115849171667,ok
MSFT,10-K,2022-07-28,-0.028041229023875736,ok
MSFT,10-Q,2017-10-26,0.07022829385801566,ok
MSFT,10-Q,2015-10-22,0.135857646769298,ok
MSFT,10-Q,2024-04-25,0.079931430165747,ok
MSFT,10-Q,2023-04-25,0.14202336674144878,ok
MSFT,10-Q,2022-04-26,-0.026232736068000806,ok
MSFT,10-Q,2024-01-30,0.0142317154129048,ok
MSFT,10-K,2019-08-01,0.0018763082310873092,ok
MSFT,10-K,2020-07-30,0.1253722024912991,ok
MSFT,10-Q,2019-04-24,0.013095623751673724,ok
MSFT,10-Q,2021-04-27,-0.03778796812341023,ok
MSFT,10-Q,2020-04-29,0.03567815120307505,ok
MSFT,10-K,2021-07-29,0.04814583525427696,ok
MSFT,10-Q,2018-01-31,-0.01602879254945111,ok
MSFT,10-Q,2025-01-29,-0.10070302174968548,ok
MSFT,10-Q,2022-10-25,-0.009503933051344338,ok
MSFT,10-Q,2021-01-26,-0.012105941023452749,ok
MSI,10-Q,2017-05-05,0.03576515998121921,ok
MSI,10-Q,2016-05-06,-0.03373918431819645,ok
MSI,10-K,2022-02-16,0.058476464264290984,ok
MSI,10-Q,2019-10-31,-0.007695422887345593,ok
MSI,10-K,2016-02-23,0.03946818511643935,ok
MSI,10-Q,2022-05-12,0.005308975347538825,ok
MSI,10-Q,2015-11-04,0.10530356389523732,ok
MSI,10-Q,2023-08-03,-0.014007064164736183,ok
MSI,10-K,2024-02-15,0.05280135454714796,ok
MSI,10-Q,2018-11-02,0.009624195306442651,ok
MSI,10-Q,2021-11-04,-0.0031820612092873235,ok
MSI,10-Q,2017-11-03,-0.03809007068436743,ok
MSI,10-Q,2022-11-03,0.1261651939573476,ok
MSI,10-Q,2020-08-07,0.05705001956848332,ok
MSI,10-Q,2019-08-02,0.05009380990644274,ok
MSI,10-Q,2016-08-05,0.06557811612841702,ok
MSI,10-K,2021-02-12,0.011810830434348496,ok
MSI,10-K,2023-02-16,0.006196076608513845,ok
MSI,10-Q,2018-05-04,0.039896484964598855,ok
MSI,10-K,2020-02-14,-0.18700044812790517,ok
MSI,10-K,2025-02-14,-0.03452456125093639,ok
MSI,10-Q,2016-11-04,0.08326747461022777,ok
MSI,10-Q,2021-08-05,0.10158789876614227,ok
MSI,10-K,2018-02-16,0.03779906856411075,ok
MSI,10-K,2019-02-15,0.01731268483843751,ok
MSI,10-Q,2024-08-01,0.10903709005140527,ok
MSI,10-Q,2025-08-07,0.07474722210166496,ok
MSI,10-Q,2023-05-04,-0.02465496596347716,ok
MSI,10-Q,2019-05-03,0.09274500337578928,ok
MSI,10-K,2017-02-21,0.04892445690853342,ok
MSI,10-Q,2020-10-30,0.07870414434277206,ok
MSI,10-Q,2021-05-06,0.104558035094241,ok
MSI,10-Q,2024-11-07,0.019065833194342074,ok
MSI,10-Q,2018-08-03,0.08923268912890392,ok
MSI,10-Q,2022-08-04,0.01702199077132338,ok
MSI,10-Q,2017-08-04,-0.04105316332968456,ok
MSI,10-Q,2025-05-01,-0.04551865880197781,ok
MSI,10-Q,2024-05-02,0.08969772960168987,ok
MSI,10-Q,2020-05-08,0.1561666146624896,ok
MSI,10-Q,2023-11-02,0.1511186588916127,ok
MU,10-Q,2018-12-19,0.07831911297916672,ok
MU,10-K,2019-10-17,0.048571435438578225,ok
MU,10-Q,2016-04-08,-0.07929108428559606,ok
MU,10-Q,2018-06-22,-0.0688265478625304,ok
MU,10-Q,2025-03-21,-0.25779756034711576,ok
MU,10-Q,2021-04-01,-0.0799699074612168,ok
MU,10-Q,2021-01-08,0.07620780054679677,ok
MU,10-Q,2020-06-29,0.025228935869667124,ok
MU,10-Q,2017-12-20,-0.03934426397449753,ok
MU,10-Q,2018-03-23,-0.13097219056138487,ok
MU,10-Q,2020-03-26,0.010939946098150077,ok
MU,10-K,2020-10-19,0.1778454048467819,ok
MU,10-Q,2022-07-01,0.16667885024711637,ok
MU,10-Q,2025-06-26,-0.11623243845192799,ok
MU,10-Q,2022-03-30,-0.13740266554056213,ok
MU,10-K,2021-10-08,0.063320276910378,ok
MU,10-K,2024-10-04,-0.003965298540217543,ok
MU,10-Q,2017-01-09,0.08370625187559244,ok
MU,10-K,2016-10-28,0.12906990857164002,ok
MU,10-K,2017-10-26,0.1834976465324436,ok
MU,10-Q,2023-03-29,0.014952252786331721,ok
MU,10-K,2022-10-07,0.06898505393895071,ok
MU,10-K,2015-10-27,-0.0659474506707578,ok
MU,10-Q,2024-03-21,-0.005686441119322372,ok
MU,10-Q,2016-07-06,0.19607850971748753,ok
MU,10-Q,2022-12-22,0.2478260705961448,ok
MU,10-Q,2023-12-21,0.03179623165768097,ok
MU,10-Q,2023-06-29,0.11183470072497381,ok
MU,10-Q,2017-06-30,-0.05090419494237863,ok
MU,10-Q,2019-06-26,0.28212741619794524,ok
MU,10-K,2018-10-15,-0.10604658748404372,ok
MU,10-K,2023-10-06,0.042309759082082676,ok
MU,10-Q,2017-03-28,-0.03694662877506205,ok
MU,10-Q,2022-01-06,-0.15452171551253746,ok
MU,10-Q,2021-07-01,-0.030832396604217216,ok
MU,10-Q,2019-03-21,-0.013411908852397847,ok
MU,10-Q,2016-01-08,-0.25131276858494067,ok
MU,10-Q,2024-06-27,-0.18366241391514226,ok
MU,10-Q,2024-12-19,0.20537608053228218,ok
MU,10-Q,2019-12-20,0.0751909326684721,ok
NOW,10-K,2024-01-25,0.01691683817686962,ok
NOW,10-Q,2019-08-06,0.0302243090457901,ok
NOW,10-K,2018-02-28,0.027575943064936492,ok
NOW,10-Q,2018-05-08,0.008066796448289892,ok
NOW,10-Q,2020-10-29,0.046926088695286916,ok
NOW,10-Q,2023-07-27,0.006715622117293707,ok
NOW,10-Q,2016-11-04,-0.0432640129038635,ok
NOW,10-Q,2025-07-24,-0.10984961902501944,ok
NOW,10-Q,2019-05-03,-0.04085357392199429,ok
NOW,10-Q,2023-10-26,0.21707954067708646,ok
NOW,10-Q,2022-04-28,-0.05501762047774217,ok
NOW,10-Q,2018-08-08,0.05829254048296906,ok
NOW,10-K,2022-02-03,-0.07351338551040454,ok
NOW,10-K,2020-02-20,-0.27834760813057313,ok
NOW,10-Q,2021-04-29,-0.061623752707302026,ok
NOW,10-K,2023-01-31,-0.041944051442633246,ok
NOW,10-Q,2025-04-23,0.24987080629265157,ok
NOW,10-Q,2020-04-30,0.09054442111444105,ok
NOW,10-Q,2021-07-29,0.07838963271391997,ok
NOW,10-Q,2022-10-27,-0.03305511657828997,ok
NOW,10-Q,2017-05-05,0.09992865384168059,ok
NOW,10-Q,2016-05-06,0.1299048457542329,ok
NOW,10-Q,2017-08-08,0.09379641944183414,ok
NOW,10-Q,2024-07-25,-0.0006273706365650389,ok
NOW,10-Q,2020-07-30,0.13089940199269745,ok
NOW,10-Q,2021-10-28,-0.021637348580318072,ok
NOW,10-K,2017-02-28,0.007938362355520256,ok
NOW,10-Q,2024-05-06,-0.030899047955390335,ok
NOW,10-Q,2024-10-24,0.10874151313817793,ok
NOW,10-Q,2015-11-04,0.07335402903756427,ok
NOW,10-Q,2018-11-07,-0.03107481987984395,ok
NOW,10-Q,2016-08-03,-0.0036353393735020223,ok
NOW,10-K,2025-01-30,-0.10115033566171938,ok
NOW,10-Q,2017-11-06,-0.05588071059981792,ok
NOW,10-Q,2023-04-27,0.18294674980133085,ok
NOW,10-K,2019-02-27,0.0125671187347276,ok
NOW,10-Q,2022-07-28,0.018762892191079628,ok
NOW,10-Q,2019-10-25,0.15972970145226073,ok
NOW,10-K,2021-02-12,-0.1560993610967315,ok
NOW,10-K,2016-02-25,0.11410635750714615,ok
NTAP,10-Q,2019-08-19,0.1684749253358746,ok
NTAP,10-K,2021-06-21,-0.008216735364718342,ok
NTAP,10-Q,2020-02-18,-0.20849704263192192,ok
NTAP,10-Q,2020-08-28,-0.0382597825358042,ok
NTAP,10-Q,2019-11-18,-0.008190185711299813,ok
NTAP,10-Q,2021-09-02,-0.0023397642056143253,ok
NTAP,10-Q,2021-03-01,0.1071593970587823,ok
NTAP,10-Q,2020-12-03,0.11420747317633473,ok
NVDA,10-Q,2018-11-15,-0.27324943562705173,ok
NVDA,10-Q,2017-11-21,-0.09268220090995949,ok
NVDA,10-Q,2016-11-22,0.14543911733781067,ok
NVDA,10-Q,2019-05-16,-0.09360396296087525,ok
NVDA,10-K,2022-03-18,-0.16085130483806043,ok
NVDA,10-Q,2021-05-26,0.2124436083770671,ok
NVDA,10-Q,2024-05-29,0.07598651799781608,ok
NVDA,10-Q,2025-08-27,,missing
NVDA,10-Q,2022-05-27,-0.17360664303970252,ok
NVDA,10-Q,2020-11-18,-0.011380581041301907,ok
NVDA,10-Q,2015-11-18,0.03577168389391949,ok
NVDA,10-Q,2019-08-15,0.21253166592207928,ok
NVDA,10-Q,2018-08-16,0.06463587390546999,ok
NVDA,10-Q,2023-11-21,-0.019015027650739813,ok
NVDA,10-Q,2021-08-20,0.020837254966417307,ok
NVDA,10-K,2025-02-26,-0.15112550565682314,ok
NVDA,10-K,2017-03-01,0.06430531324741073,ok
NVDA,10-Q,2017-05-23,0.15573243056646024,ok
NVDA,10-Q,2020-08-19,0.004481361541874618,ok
NVDA,10-Q,2024-11-20,-0.07663802478228277,ok
NVDA,10-Q,2016-05-25,0.012397592942974711,ok
NVDA,10-Q,2022-11-18,0.044137720792389645,ok
NVDA,10-K,2023-02-24,0.13954762723025138,ok
NVDA,10-Q,2023-08-28,-0.09316759960889853,ok
NVDA,10-Q,2024-08-28,-0.033433756076932886,ok
NVDA,10-Q,2022-08-31,-0.19553413171402123,ok
NVDA,10-Q,2019-11-14,0.07400799595952834,ok
NVDA,10-K,2018-02-28,-0.04301661869247109,ok
NVDA,10-Q,2017-08-23,0.0796141108429742,ok
NVDA,10-K,2024-02-21,0.3552181355211461,ok
NVDA,10-Q,2021-11-22,-0.07987234222979966,ok
NVDA,10-K,2016-03-17,0.12644717629880842,ok
NVDA,10-Q,2016-08-23,0.033539876480941144,ok
NVDA,10-K,2021-02-26,-0.055545561580295666,ok
NVDA,10-Q,2020-05-21,0.08613453697084816,ok
NVDA,10-K,2020-02-20,-0.33309667429618495,ok
NVDA,10-Q,2018-05-22,0.060028880173802035,ok
NVDA,10-Q,2023-05-26,0.055853167844934326,ok
NVDA,10-Q,2025-05-28,0.1702466354134653,ok
NXPI,10-K,2021-02-25,0.11806042472216549,ok
NXPI,10-Q,2020-07-28,0.10664699923796261,ok
NXPI,10-Q,2019-10-29,0.026221521634473888,ok
NXPI,10-Q,2021-04-27,0.01347104932741816,ok
